sroute,Bergamo,Roma,Brescia,Prato,Reggio di Calabria,Milano,Bolzano/Bozen,Sassari,Vicenza,Ogliastra,Genova,Udine,Valle d'Aosta,Ferrara,Vibo Valentia,Pordenone,Trento,Forlì-Cesena,Asti,Belluno,Bari,Pistoia,Trapani,Ancona,Pesaro e Urbino,Parma,Lucca,Rovigo,Campobasso,Como,Olbia-Tempio,Benevento,Ascoli Piceno,Biella,qlujyqpvj,xfxswldi,ugkmjr,uiyj,zcdcvyipn,mdlc,bdcvrt,rnpoot,vqec,qwnlvaz
s1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833333333333333,5.666666666666667,6.5,5.75,5.0,5.4,8.5,7.25,6.333333333333333,8.0
s1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833333333333333,5.666666666666667,6.5,5.75,5.0,5.4,8.5,7.25,6.333333333333333,8.0
s7,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,6.0,0,3.0,6.666666666666667,7.333333333333333,5.0,5.0,4.666666666666667,9.0
s2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,8.0,1.0,8.0,6.0,8.0,4.5,6.0,0
s4,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,6.0,3.25,7.75,9.0,3.0,6.833333333333333,5.666666666666667,6.0,5.25
s9,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.75,8.333333333333334,7.333333333333333,4.25,5.5,4.5,6.5,6.333333333333333,11.0
s4,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,6.0,3.6666666666666665,7.333333333333333,9.0,3.0,7.2,5.666666666666667,6.75,5.333333333333333
s1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.833333333333333,5.666666666666667,6.5,5.75,5.0,5.4,8.5,7.25,6.333333333333333,8.0
s2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,6.0,8.0,1.0,9.5,8.0,6.0,8.0,7.333333333333333,0
s8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.5,8.0,15.0,3.0,8.0,6.0,6.0,5.5,1.0,1.0
s7,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.5,6.0,0,3.0,6.666666666666667,7.333333333333333,5.0,5.0,4.666666666666667,9.0
s8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.5,8.0,15.0,3.0,8.0,6.0,6.0,5.5,1.0,1.0
s4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,7.333333333333333,6.0,3.6666666666666665,7.333333333333333,9.0,3.0,7.2,5.666666666666667,6.75,5.333333333333333
s8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.5,8.0,15.0,3.0,8.0,6.0,6.0,5.5,1.0,1.0
s4,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,6.0,3.6666666666666665,7.333333333333333,9.0,3.0,7.2,5.666666666666667,6.75,5.333333333333333
